word,predictor,coefficient,p_val,warnings_m1,warnings_m2
owl,avgmonth_tmp,-0.15207379163234885,0.05975484355460487,,
tar,avgmonth_tmp,-0.15207061311967168,0.2904509089532685,,
rib,avgmonth_tmp,-0.15169608864743198,0.008657631642697037,,
mount,avgmonth_tmp,-0.1508833353874338,0.07596229358904943,,
limb,avgmonth_tmp,-0.1506247571783097,0.02156208888563086,,
supply,avgmonth_tmp,-0.1503628421281132,0.07736797734379304,,
position,avgmonth_tmp,-0.14750566502182694,0.032345794071324756,,
temper,avgmonth_tmp,-0.14677065823987184,0.20924375677308563,,
butt,avgmonth_tmp,-0.1464968673933443,0.07308228643935956,,
suit,avgmonth_tmp,-0.1461185524051206,0.20373288991167912,,
apple,avgmonth_tmp,-0.1458034285952869,0.0924433616794351,,
chair,avgmonth_tmp,-0.1457724660614851,0.06312942774344486,,
hurry,avgmonth_tmp,-0.1456143988065492,0.018318877190737305,,
jar,avgmonth_tmp,-0.14533094106996713,0.2932341280601662,,
travel,avgmonth_tmp,-0.1447944359155875,0.0101209427853696,,
splinter,avgmonth_tmp,-0.14392799160535688,0.14046114135991056,,
project,avgmonth_tmp,-0.1437435066682215,0.04753095556784691,,
shed,avgmonth_tmp,-0.14308975188382592,0.030516497838063966,,
spark,avgmonth_tmp,-0.14301399525348282,0.008671291244638384,,
club,avgmonth_tmp,-0.14228166336557427,0.12419678210155705,,
niece,avgmonth_tmp,-0.1410098583648969,0.10721768073255693,,
nostril,avgmonth_tmp,-0.14088044960076604,0.04670886770043707,,
sake,avgmonth_tmp,-0.14011329699199984,0.28478626566263426,,
detail,avgmonth_tmp,-0.14008349571358691,0.10213333165637546,,
nephew,avgmonth_tmp,-0.13989089034225707,0.09810745748771958,,
rim,avgmonth_tmp,-0.13968236414298577,0.19632657991427452,,
span,avgmonth_tmp,-0.13830164830152067,0.2943164580552067,,
lady,avgmonth_tmp,-0.13737293137670814,0.2566490873880559,,
nature,avgmonth_tmp,-0.13715208536390672,0.0779431306149283,,
disgust,avgmonth_tmp,-0.1368291426299695,0.17833484731078084,,
file,avgmonth_tmp,-0.13540804766089398,0.11275391984311718,,
sink,avgmonth_tmp,-0.13539611429385323,0.045140181828947516,,
hat,avgmonth_tmp,-0.1343665791383948,0.1445123645968144,,
content,avgmonth_tmp,-0.13420725287392848,0.046176013372855484,,
deed,avgmonth_tmp,-0.13356995735029678,0.35867787781538985,,
steam,avgmonth_tmp,-0.13333508481457032,0.08563974220616805,,
ink,avgmonth_tmp,-0.1329688225669942,0.2859847923552748,,
silver,avgmonth_tmp,-0.1325668746813824,0.20292362311385012,,
pant,avgmonth_tmp,-0.1318745412495371,0.14110266480692324,,
residence,avgmonth_tmp,-0.13163986800358216,0.22090059721990454,,
loop,avgmonth_tmp,-0.13132678931186542,0.2483847724291776,,
quarter,avgmonth_tmp,-0.13128413155054583,0.15545467127169382,,
devil,avgmonth_tmp,-0.1303240589156844,0.2789681269390696,,
needle,avgmonth_tmp,-0.12960430434664943,0.029359218489102057,,
instrument,avgmonth_tmp,-0.1294434067973061,0.12395133604886158,,
rifle,avgmonth_tmp,-0.12876999545263043,0.2997706205287488,,
guest,avgmonth_tmp,-0.12804100792740056,0.28548223874027595,,
heel,avgmonth_tmp,-0.1279739303868345,0.0035532251719426733,,
pop,avgmonth_tmp,-0.12612466156288535,0.23857371137943612,,
straw,avgmonth_tmp,-0.12540661612551446,0.31007507175911586,,
button,avgmonth_tmp,-0.12527104921524898,0.17005608966778063,,
kick,avgmonth_tmp,-0.12436162573599698,0.052723599952160444,,
mist,avgmonth_tmp,-0.12425972739451893,0.07619545230252228,,
tea,avgmonth_tmp,-0.12348868583924504,0.25919340370344096,,
lock,avgmonth_tmp,-0.12316478483530179,0.06615628475486944,,
brush,avgmonth_tmp,-0.12247785660235526,0.1805929406907962,,
difficulty,avgmonth_tmp,-0.12101122411285482,0.14807573524712603,,
gut,avgmonth_tmp,-0.12099403103686786,0.2934943984506327,,
belt,avgmonth_tmp,-0.1208398766499642,0.053510789425338136,,
chance,avgmonth_tmp,-0.12061715082274722,0.2037793110845634,,
gall,avgmonth_tmp,-0.11987889706548938,0.21096903996884422,,
pocket,avgmonth_tmp,-0.11959922803696707,0.16767873638381015,,
steel,avgmonth_tmp,-0.11958347412824755,0.2196577778230294,,
beard,avgmonth_tmp,-0.11955962400361568,0.010857605354419698,,
flight,avgmonth_tmp,-0.11921273541782403,0.19840026685229212,,
breeze,avgmonth_tmp,-0.11915477762793968,0.16792845309136642,,
alphabet,avgmonth_tmp,-0.11719930580500046,0.23710077324431159,,
wound,avgmonth_tmp,-0.11702629767388494,0.08038447909520458,,
ride,avgmonth_tmp,-0.11682133377522717,0.28254819422477967,,
purse,avgmonth_tmp,-0.11679939472538342,0.2588330480732125,,
scream,avgmonth_tmp,-0.1165046083435195,0.11839679819174502,,
sack,avgmonth_tmp,-0.11600725491688398,0.24058528670026882,,
pit,avgmonth_tmp,-0.11545508570977854,0.12611999676739866,,
hop,avgmonth_tmp,-0.11467979983391645,0.20039394505405675,,
mouse,avgmonth_tmp,-0.11413389461994519,0.0850862784564444,,
oath,avgmonth_tmp,-0.11395996285423798,0.3789712326918666,,
dish,avgmonth_tmp,-0.11376606666877528,0.17274874766820825,,
scent,avgmonth_tmp,-0.113745447559596,0.0990342241872973,,
bridge,avgmonth_tmp,-0.11250901255848261,0.14976292643912703,,
grain,avgmonth_tmp,-0.11216508846675351,0.37544346522798394,,
ward,avgmonth_tmp,-0.111157192242229,0.38723831220539057,,
future,avgmonth_tmp,-0.11096551372678189,0.0985506520663261,,
motion,avgmonth_tmp,-0.11077573135011175,0.20337349797085902,,
prey,avgmonth_tmp,-0.11068835466146319,0.4055802032428084,,
air,avgmonth_tmp,-0.10939598263332327,0.010676282246996816,,
joy,avgmonth_tmp,-0.10907143836450268,0.33466317094979037,,
cousin,avgmonth_tmp,-0.10823651228728817,0.28636894006623803,,
shovel,avgmonth_tmp,-0.10806560850236813,0.29941576528291014,,
dislike,avgmonth_tmp,-0.10803378599620624,0.25501630272515996,,
gathering,avgmonth_tmp,-0.1073661336886493,0.10990756361600071,,
chin,avgmonth_tmp,-0.10690085275769033,0.11696733616705603,,
flag,avgmonth_tmp,-0.10685021468352801,0.3133035598746505,,
ocean,avgmonth_tmp,-0.10677710719960369,0.3498103774115706,,
figure,avgmonth_tmp,-0.1062609914884366,0.2564643323933555,,
game,avgmonth_tmp,-0.10617002529169219,0.16832453371927608,,
bottom,avgmonth_tmp,-0.10565813851337578,0.05396147637830232,,
iron,avgmonth_tmp,-0.10539199082981639,0.13483049674673545,,
evening,avgmonth_tmp,-0.10538772623299121,0.024642749852874492,,
load,avgmonth_tmp,-0.1048343471747344,0.11983884215900993,,
edge,avgmonth_tmp,-0.10479835038594017,0.06599925061561351,,
agent,avgmonth_tmp,-0.10471097892346622,0.37031963484955643,,
history,avgmonth_tmp,-0.10454531790258732,0.2766390854354736,,
wood,avgmonth_tmp,-0.10450596994132895,0.03351373235282662,,
west,avgmonth_tmp,-0.10414808905874412,0.21113258155301184,,
smoke,avgmonth_tmp,-0.10413864448573401,0.03065639606951618,,
symbol,avgmonth_tmp,-0.10402966034443889,0.2942364879892225,,
strength,avgmonth_tmp,-0.10388599577761934,0.16871461407790936,,
room,avgmonth_tmp,-0.1026119073982104,0.1336749872903022,,
breath,avgmonth_tmp,-0.10224249837929442,0.03308155468947971,,
connection,avgmonth_tmp,-0.10215660635825964,0.23597025405734579,,
bead,avgmonth_tmp,-0.10134601069777913,0.29982197793853993,,
arrangement,avgmonth_tmp,-0.10109518017755648,0.3664038613322903,,
noise,avgmonth_tmp,-0.1009017509990661,0.08024719149178917,,
hunt,avgmonth_tmp,-0.10089164252528572,0.2219004551034021,,
hoe,avgmonth_tmp,-0.10076894147902866,0.5274022882932501,,
table,avgmonth_tmp,-0.10062058748739486,0.1830789191921305,,
strand,avgmonth_tmp,-0.10040919935577033,0.36355991623429407,,
box,avgmonth_tmp,-0.10018223984906434,0.16113818142335948,,
gold,avgmonth_tmp,-0.09862394922449273,0.339717164469463,,
stab,avgmonth_tmp,-0.0982908229405243,0.2188915700875413,,
loan,avgmonth_tmp,-0.09828201884339373,0.25619534360106294,,
bell,avgmonth_tmp,-0.09783892874566001,0.17853785327621838,,
pet,avgmonth_tmp,-0.09727946408506302,0.3349041961007115,,
information,avgmonth_tmp,-0.09629193006145759,0.2771089618907246,,
puff,avgmonth_tmp,-0.09565561253628828,0.22012301024576456,,
band,avgmonth_tmp,-0.09555048049422671,0.2534518340269318,,
regret,avgmonth_tmp,-0.09518211741511919,0.3686566264276797,,
cross,avgmonth_tmp,-0.09459547987562485,0.03805336284330989,,
pleasure,avgmonth_tmp,-0.09438179877720897,0.396020307414722,,
opinion,avgmonth_tmp,-0.09392051092663764,0.3776476066120651,,
society,avgmonth_tmp,-0.09386544687747872,0.4028040231817767,,
potato,avgmonth_tmp,-0.09368212459958325,0.38742128203539106,,
importance,avgmonth_tmp,-0.09350658496998865,0.3132313656979227,,
spoon,avgmonth_tmp,-0.09338536972433463,0.17864189739712802,,
publication,avgmonth_tmp,-0.0932973817972132,0.37769798516802733,,
thread,avgmonth_tmp,-0.09271781876099844,0.2476586752938288,,
paw,avgmonth_tmp,-0.09208498910555178,0.37425606261116123,,
church,avgmonth_tmp,-0.09179834929759606,0.45086416753228525,,
student,avgmonth_tmp,-0.09153852383133304,0.3618066096149414,,
stagger,avgmonth_tmp,-0.09144969955343174,0.21160960028210687,,
council,avgmonth_tmp,-0.09122749260166514,0.4166548227816591,,
sling,avgmonth_tmp,-0.09091061158349165,0.34974345617194774,,
bolt,avgmonth_tmp,-0.08894022755870969,0.3257473316963937,,
skull,avgmonth_tmp,-0.08876778795615194,0.09802284186672983,,
second,avgmonth_tmp,-0.0881626806197518,0.09775533991573797,,
flea,avgmonth_tmp,-0.08760951730301272,0.31609121558746994,,
gun,avgmonth_tmp,-0.08758300798474938,0.3511901535259212,,
breathing,avgmonth_tmp,-0.08694872966267475,0.24835769587088977,,
excrement,avgmonth_tmp,-0.08556827481210347,0.403318972726912,,
power,avgmonth_tmp,-0.08516065294914525,0.2350324163607713,,
spill,avgmonth_tmp,-0.08507552663848972,0.34860337612795045,,
rush,avgmonth_tmp,-0.08482579494439606,0.3548981984751295,,
duck,avgmonth_tmp,-0.08272832844453046,0.2944101127794368,,
backbone,avgmonth_tmp,-0.0821443136763599,0.36845590629917446,,
misfortune,avgmonth_tmp,-0.08210271273579824,0.4319751790695631,,
daylight,avgmonth_tmp,-0.08204537209128643,0.45011577844527345,,
bump,avgmonth_tmp,-0.08181477931886284,0.38224826887228314,,
slice,avgmonth_tmp,-0.08117926085668596,0.36017557158636626,,
territory,avgmonth_tmp,-0.08109637658813942,0.3978226789714107,,
dream,avgmonth_tmp,-0.08106145150706726,0.1098277550081572,,
bull,avgmonth_tmp,-0.08079087502439679,0.3891577400162224,,
camp,avgmonth_tmp,-0.08046439462682266,0.5319423905884498,,
fold,avgmonth_tmp,-0.08044644921470029,0.2700685478163857,,
series,avgmonth_tmp,-0.07990584669579501,0.35414156293369686,,
burden,avgmonth_tmp,-0.07915348111510248,0.35088324770833235,,
floor,avgmonth_tmp,-0.07885028392378844,0.3447281204322678,,
spouse,avgmonth_tmp,-0.07768059509756804,0.5832222646377834,,
envy,avgmonth_tmp,-0.07734963982215615,0.45242299601374286,,
clothes,avgmonth_tmp,-0.07667193109377889,0.20756534042035227,,
lack,avgmonth_tmp,-0.07634747982365137,0.3168132622128146,,
louse,avgmonth_tmp,-0.07622850469295675,0.37713718898578974,,
reference,avgmonth_tmp,-0.07605038646442626,0.462027793174613,,
others,avgmonth_tmp,-0.07586706937751359,0.24345865812777492,,
tongs,avgmonth_tmp,-0.07576137712853431,0.5365258196364988,,
gift,avgmonth_tmp,-0.07543575477084655,0.3530664662422028,,
habit,avgmonth_tmp,-0.07532924586399935,0.38743326114076526,,
clock,avgmonth_tmp,-0.07524115755141361,0.499461903619012,,
interest,avgmonth_tmp,-0.07511393581283665,0.38004127767146173,,
march,avgmonth_tmp,-0.07397628748924909,0.3210456971197086,,
trade,avgmonth_tmp,-0.07395077393723606,0.3897874632719006,,
grief,avgmonth_tmp,-0.07362622797962934,0.5902217925529283,,
property,avgmonth_tmp,-0.07347292529687001,0.3999276234885979,,
burst,avgmonth_tmp,-0.07296178926531294,0.3376892811780195,,
error,avgmonth_tmp,-0.07277333662866206,0.42223691531615987,,
strip,avgmonth_tmp,-0.0722629959495069,0.3090770085730644,,
being,avgmonth_tmp,-0.07225334003321277,0.5420773859640018,,
care,avgmonth_tmp,-0.07208756734254755,0.07516538373107012,,
grape,avgmonth_tmp,-0.07174820873371104,0.5408758195911157,,
thought,avgmonth_tmp,-0.07158557959031141,0.50327376299744,,
prick,avgmonth_tmp,-0.07093360052954974,0.3787262426192455,,
rot,avgmonth_tmp,-0.07067849723844388,0.5125791341582622,,
nose,avgmonth_tmp,-0.0702934035492366,0.1563110171475615,,
basin,avgmonth_tmp,-0.07024974345648399,0.5265220463150948,,
situation,avgmonth_tmp,-0.0700806266098368,0.37826786398437795,,
print,avgmonth_tmp,-0.06997962295337543,0.48370541621400764,,
issue,avgmonth_tmp,-0.0699746529812986,0.4972336060769169,,
structure,avgmonth_tmp,-0.06934631254471718,0.49303924786266057,,
foundation,avgmonth_tmp,-0.06928272552116492,0.49999913548440605,,
toy,avgmonth_tmp,-0.06895164558037076,0.4550302457679588,,
tongue,avgmonth_tmp,-0.06845315169489655,0.05777514407724687,,
muscle,avgmonth_tmp,-0.06844755883525151,0.4030502611978967,,
pair,avgmonth_tmp,-0.06832901760175261,0.37993113501963216,,
beginning,avgmonth_tmp,-0.06824413618550718,0.21047911039597422,,
route,avgmonth_tmp,-0.06823198291326314,0.4118220865661202,,
voice,avgmonth_tmp,-0.06819252396743176,0.2485389283546932,,
glance,avgmonth_tmp,-0.06800673241547094,0.5112924348709459,,
distance,avgmonth_tmp,-0.06769560380331616,0.25700976912724427,,
sorrow,avgmonth_tmp,-0.06736656056437548,0.5185748938373658,,
fun,avgmonth_tmp,-0.06695044750964403,0.3810939826493038,,
reason,avgmonth_tmp,-0.06684940393656225,0.23145665537473448,,
belly,avgmonth_tmp,-0.06678083316793494,0.3243159228289648,,
surface,avgmonth_tmp,-0.06641103595787644,0.4359467222006331,,
division,avgmonth_tmp,-0.06615473885903426,0.5100894387803512,,
ash,avgmonth_tmp,-0.06571370929020948,0.283679752336066,,
patch,avgmonth_tmp,-0.06507265054187882,0.3014481623014396,,
shower,avgmonth_tmp,-0.06455415428847858,0.35950451131784184,,
guard,avgmonth_tmp,-0.06431780575003647,0.35233414936100255,,
tear,avgmonth_tmp,-0.06395181184618824,0.14553394738577421,,
condition,avgmonth_tmp,-0.06393206838405431,0.31094323335864776,,
bow,avgmonth_tmp,-0.0636158160364096,0.3527063327677319,,
mouth,avgmonth_tmp,-0.06334125346054016,0.1363722376504707,,
stone,avgmonth_tmp,-0.06292427844952658,0.34662057893875164,,
pattern,avgmonth_tmp,-0.0626023616796821,0.4569965628192579,,
axe,avgmonth_tmp,-0.06216673304051256,0.49428036212627663,,
