word,predictor,coefficient,p_val,warnings_m1,warnings_m2
talk,avgmonth_tmp,-0.28658980228600517,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
axe,avgmonth_tmp,-0.2860002519108698,0.008075633344860672,,
collection,avgmonth_tmp,-0.28005674132989666,0.3397574636925136,,
pronunciation,avgmonth_tmp,-0.2780421719647323,0.011606280865060447,,
index,avgmonth_tmp,-0.2779887730511539,0.015622478124307745,,
daughter-in-law,avgmonth_tmp,-0.2767522836083295,0.017182480056674564,,
wedge,avgmonth_tmp,-0.2687927755605311,0.010135216256492023,,
loss,avgmonth_tmp,-0.26689490156497664,0.009604006720953706,,
journey,avgmonth_tmp,-0.266752292107561,0.01345562847346937,,
doubt,avgmonth_tmp,-0.26403444921219504,0.00446763554056565,,
slide,avgmonth_tmp,-0.2612968530904109,0.009444019189119692,,
clothing,avgmonth_tmp,-0.2585402452560869,0.031595799001472566,,
difference,avgmonth_tmp,-0.2581302762234491,8.926966062428989e-4,,
wool,avgmonth_tmp,-0.2539395101986863,0.042162191433816026,,
blanket,avgmonth_tmp,-0.25331816558549347,0.032151879362889525,,
loop,avgmonth_tmp,-0.2527005005923514,0.05743110002458623,,
strap,avgmonth_tmp,-0.24475497575735722,0.00303765936298767,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
mood,avgmonth_tmp,-0.24409681876204942,0.05389970656767053,,
attempt,avgmonth_tmp,-0.24306011642416783,0.002243084637055506,,
comparison,avgmonth_tmp,-0.24156812646593182,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
vowel,avgmonth_tmp,-0.241485109046824,0.12412077057149497,,
layer,avgmonth_tmp,-0.24118295120435976,0.009301772213299577,,
contrary,avgmonth_tmp,-0.23960603960508955,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
card,avgmonth_tmp,-0.23909410532119213,0.10745962060932192,,
sheep,avgmonth_tmp,-0.23905750610975296,0.025249845259698603,,
introduction,avgmonth_tmp,-0.23770161651439461,0.009256090225346595,,
dog,avgmonth_tmp,-0.23553058190183765,8.842509570155539e-4,,
pace,avgmonth_tmp,-0.23267287144887924,0.01970114609967961,,
stuff,avgmonth_tmp,-0.23181357777902292,0.008122253813592065,,
direction,avgmonth_tmp,-0.2271380276993177,0.00032031581505364653,,
description,avgmonth_tmp,-0.22440920874315512,0.047522476183731004,,
system,avgmonth_tmp,-0.22384011304798768,NA,"Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
stake,avgmonth_tmp,-0.2218543164088132,0.020937038128216536,,
evidence,avgmonth_tmp,-0.22153798617951012,0.050394437193941904,,
tale,avgmonth_tmp,-0.2208367352863052,0.0711937424640604,,
trace,avgmonth_tmp,-0.22035681172412694,0.012962166876507466,,
blaze,avgmonth_tmp,-0.21978028865055851,0.0343567956214582,,
wrinkle,avgmonth_tmp,-0.21743220617628542,0.045305503369567374,,
spear,avgmonth_tmp,-0.2168471953473834,0.07487878314709087,,
track,avgmonth_tmp,-0.21638365777174687,0.0688279099338361,,
volume,avgmonth_tmp,-0.21448795659350275,0.056246998498832655,,
prey,avgmonth_tmp,-0.21257219076978354,0.09340193217453446,,
pin,avgmonth_tmp,-0.2120155821119357,0.10159900073727957,,
marrow,avgmonth_tmp,-0.20924459648785138,0.01672724067447725,,
speed,avgmonth_tmp,-0.20626870932394578,0.02880202255966667,,
flap,avgmonth_tmp,-0.2060748967353266,0.015270247145727646,,
rock,avgmonth_tmp,-0.2060481777984388,0.013002438800283657,,
hill,avgmonth_tmp,-0.20595318178661043,0.007801956590817762,,
extent,avgmonth_tmp,-0.20594136414760011,0.03228953909366982,,
butter,avgmonth_tmp,-0.20543549282365162,0.0882846142304452,,
bed,avgmonth_tmp,-0.2047743500665394,2.4241969744394703e-4,,
shore,avgmonth_tmp,-0.20405121140080834,0.11344187973731949,,
ward,avgmonth_tmp,-0.2012922670003066,0.14366533338686013,,
skin,avgmonth_tmp,-0.20098379494630805,0.003001880790614721,,
advantage,avgmonth_tmp,-0.19942284244489877,0.07266666853604473,,
bug,avgmonth_tmp,-0.19766147267390205,0.13521046527592065,,
circumstance,avgmonth_tmp,-0.19749378100111104,0.013488204535493509,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
service,avgmonth_tmp,-0.19726569202591787,0.06306212324242634,,
earring,avgmonth_tmp,-0.19685171594947387,0.15163095563009168,,
record,avgmonth_tmp,-0.19448504981191747,0.25053603837918176,,
bucket,avgmonth_tmp,-0.1943404798581277,0.046278703601638875,,
bullet,avgmonth_tmp,-0.19427366260708903,0.07789227614161784,,
exception,avgmonth_tmp,-0.19413440759697043,0.1300137224825963,,
howl,avgmonth_tmp,-0.19296096203953492,0.013533996842713883,,
swimming,avgmonth_tmp,-0.19274595681041257,0.03894551609564166,,
fact,avgmonth_tmp,-0.19268526026046778,0.011713724201554221,,
quiver,avgmonth_tmp,-0.19005657889350172,0.0936574696780461,,
bladder,avgmonth_tmp,-0.1899531112403664,0.014289316206428761,,
wind,avgmonth_tmp,-0.186862002140059,0.0010411695468651454,,
absence,avgmonth_tmp,-0.18448367399016974,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
feature,avgmonth_tmp,-0.1843483865910113,NA,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
river,avgmonth_tmp,-0.18336800441474838,0.027439077819644716,,
view,avgmonth_tmp,-0.1820030124676587,NA,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
rib,avgmonth_tmp,-0.18171129315602103,0.007661737203250286,,
list,avgmonth_tmp,-0.1814574436801415,0.05847840216858253,,
culture,avgmonth_tmp,-0.18118437586708364,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
circle,avgmonth_tmp,-0.18098763840585577,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
grease,avgmonth_tmp,-0.1803151912761427,0.06502269720988864,,
daylight,avgmonth_tmp,-0.1801205768024322,0.11570985882343723,,
rifle,avgmonth_tmp,-0.18011455629673037,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
pond,avgmonth_tmp,-0.17891624639872236,0.04507749504435017,,
hunting,avgmonth_tmp,-0.17866948090836507,0.10238602227773222,,
formation,avgmonth_tmp,-0.17731242651373913,0.04300046052178601,,
beam,avgmonth_tmp,-0.17693828192618183,0.14530585021543224,,
opportunity,avgmonth_tmp,-0.1761417586294841,0.053351167832220325,,
club,avgmonth_tmp,-0.1750427018912065,0.05768623882272321,,
range,avgmonth_tmp,-0.17493405026820008,0.07427678266592737,,
eagle,avgmonth_tmp,-0.17226135265176787,0.06663815024119969,,
grammar,avgmonth_tmp,-0.17093378059947165,0.08762278518727057,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
material,avgmonth_tmp,-0.17089529375888024,0.017980077756950683,,
combination,avgmonth_tmp,-0.17085195971373,0.29806587602906576,,
footprint,avgmonth_tmp,-0.1708059992286958,0.07338987580420488,,
log,avgmonth_tmp,-0.17034901583787718,0.0543896511694912,,
tar,avgmonth_tmp,-0.1688555423061726,0.25848316662356585,,
curl,avgmonth_tmp,-0.168193576426526,0.06296060672492863,,
choice,avgmonth_tmp,-0.16699859698811897,0.07001817418863766,,
sight,avgmonth_tmp,-0.16672366961866916,0.011123363981482321,,
window,avgmonth_tmp,-0.1652214829159997,0.0640155273138018,,
distinction,avgmonth_tmp,-0.16483264582259913,0.16410320351196392,,
door,avgmonth_tmp,-0.1647566823143952,5.01557908924887e-4,,
horn,avgmonth_tmp,-0.164094464403954,0.052132286718578696,,
sister-in-law,avgmonth_tmp,-0.16379635929145306,0.08118011854863494,,
barrel,avgmonth_tmp,-0.163477999140164,0.20796796070548218,,
fern,avgmonth_tmp,-0.16303061328910337,0.31735227692495255,,
shape,avgmonth_tmp,-0.16101044240316723,0.006367637193011158,,
frame,avgmonth_tmp,-0.16062524306809714,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
hug,avgmonth_tmp,-0.15941259520894907,0.12214351381307258,,
plug,avgmonth_tmp,-0.15826099973573365,0.14747493497157005,,
calf,avgmonth_tmp,-0.15818472874534895,0.015534067443891731,,
camp,avgmonth_tmp,-0.15791751883357258,0.24742285884266263,,
rake,avgmonth_tmp,-0.1577979691041469,0.033638174650179035,,
cap,avgmonth_tmp,-0.1573167635000798,0.09856688512643691,,
benefit,avgmonth_tmp,-0.1571811018789686,0.12148145433921041,,
temper,avgmonth_tmp,-0.15628558642170293,0.1866888710835879,,
brother-in-law,avgmonth_tmp,-0.15596916392299992,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
hammer,avgmonth_tmp,-0.15570456736362487,0.03857185699427418,,
nostril,avgmonth_tmp,-0.15558701362200894,0.04296466127804902,,
information,avgmonth_tmp,-0.15350658588639376,0.1062433078760701,,
paint,avgmonth_tmp,-0.15346119974376254,0.06819717000380555,,
waterfall,avgmonth_tmp,-0.15298613255556845,0.10775833112545759,,
shelf,avgmonth_tmp,-0.15210622356734738,0.13802185152002067,,
author,avgmonth_tmp,-0.15207482875388006,0.1548431358301463,,
peak,avgmonth_tmp,-0.1518072322498772,0.16489031590492778,,
nature,avgmonth_tmp,-0.15175044869348064,0.06497297870388248,,
rattle,avgmonth_tmp,-0.1517344442670453,0.18995151009066358,,
bar,avgmonth_tmp,-0.15104973934181887,0.15437211437081888,,
mount,avgmonth_tmp,-0.1508839941717805,0.07643501055112059,,
limb,avgmonth_tmp,-0.1506247572465402,0.02276289046835279,,
wine,avgmonth_tmp,-0.15042239476361347,0.3001668769684392,,
supply,avgmonth_tmp,-0.1503623993605526,0.07736796871733173,,
potato,avgmonth_tmp,-0.14948367468492949,0.2091214244233573,,
account,avgmonth_tmp,-0.14922221361163995,0.14210297941332373,,
hail,avgmonth_tmp,-0.14848895769014833,0.15229609167845531,,
position,avgmonth_tmp,-0.14722724232319967,0.08814345729316282,,
enclosure,avgmonth_tmp,-0.14664013769596465,0.2425621903390678,,
butt,avgmonth_tmp,-0.14649336794853357,0.07308229077355731,,
entry,avgmonth_tmp,-0.14574552467587154,0.420639250892321,,
travel,avgmonth_tmp,-0.14497560374030763,0.016331885294072698,,
bread,avgmonth_tmp,-0.14483419471270095,0.1310611253441988,,
splinter,avgmonth_tmp,-0.1439278908734303,0.14046114232991938,,
project,avgmonth_tmp,-0.14374323340503142,0.0475309566832713,,
spy,avgmonth_tmp,-0.14367898380966573,0.1360872835192301,,
dwelling,avgmonth_tmp,-0.14344629629392186,0.2728180621426267,,
shelter,avgmonth_tmp,-0.14322116982676708,0.08381312502463802,,
spark,avgmonth_tmp,-0.1430139574457435,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
rush,avgmonth_tmp,-0.14099842225433148,0.1752253691278046,,
detail,avgmonth_tmp,-0.14008345740911743,0.1021333325842699,,
flight,avgmonth_tmp,-0.13908059805380965,0.15552892266433146,,
disgust,avgmonth_tmp,-0.13682953995221833,0.1783348528088243,,
north,avgmonth_tmp,-0.13658800012884392,0.1797688722129785,,
niece,avgmonth_tmp,-0.13580644243292064,0.14319007702896694,,
handkerchief,avgmonth_tmp,-0.13577111646774814,0.21060980218221212,,
store,avgmonth_tmp,-0.13567321435493127,0.06181197485336087,,
sink,avgmonth_tmp,-0.13539604372257139,0.045140180323545435,,
content,avgmonth_tmp,-0.134207748115993,0.046176017609684684,,
ink,avgmonth_tmp,-0.13297090736134826,0.5036443129229536,,
shed,avgmonth_tmp,-0.1327217244364069,0.11527828894584126,,
stone,avgmonth_tmp,-0.13246268455271135,0.052815670261667155,,
residence,avgmonth_tmp,-0.1316357131723514,0.26321763857694,,
tool,avgmonth_tmp,-0.13150517624685493,0.2639416208227435,,
quarter,avgmonth_tmp,-0.13128505681426578,0.15770869211069694,,
difficulty,avgmonth_tmp,-0.13105468968390668,0.13858969149671235,,
son-in-law,avgmonth_tmp,-0.13016633896748775,0.17421562998608672,,
sake,avgmonth_tmp,-0.12979088231557592,0.3462008778568804,,
tea,avgmonth_tmp,-0.12969260575325142,0.25183758937610473,,
hurry,avgmonth_tmp,-0.12877884934246883,0.059519063295775096,,
heel,avgmonth_tmp,-0.1279739301668036,0.004904817484436481,,
wound,avgmonth_tmp,-0.1264284300470094,0.0762396843128203,,
horse,avgmonth_tmp,-0.12617461380903428,0.33868305154777983,,
nephew,avgmonth_tmp,-0.12592463340934892,0.16141273052524757,,
west,avgmonth_tmp,-0.1255508373859671,0.1848830860647145,,
strength,avgmonth_tmp,-0.12467358723282473,0.11345886961586454,,
others,avgmonth_tmp,-0.1228879813866447,0.14335435353361914,,
guest,avgmonth_tmp,-0.12274130338543542,0.34303548347073703,,
needle,avgmonth_tmp,-0.12243911925195884,0.05904750397805809,,
dish,avgmonth_tmp,-0.12209680432586159,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
candle,avgmonth_tmp,-0.12183784572629376,0.35337351808823536,,
belt,avgmonth_tmp,-0.12084015567415579,0.05351079191977705,,
hunt,avgmonth_tmp,-0.1206620340554959,0.18038013284112586,,
chance,avgmonth_tmp,-0.12061718312344262,0.20377931348827513,,
steel,avgmonth_tmp,-0.11958305628100345,0.21965777299344558,,
beard,avgmonth_tmp,-0.11955962049037008,0.010857604303351908,,
copper,avgmonth_tmp,-0.11923707394949602,0.2781680485168052,,
breeze,avgmonth_tmp,-0.11915410227918699,0.1679284562468581,,
bead,avgmonth_tmp,-0.11840389002996649,0.2592687381717751,,
alphabet,avgmonth_tmp,-0.11719931647035244,0.595949119882308,,
leather,avgmonth_tmp,-0.1168470872719883,0.2157382711569686,,
purse,avgmonth_tmp,-0.11679945384806671,0.2698328999651319,,
scream,avgmonth_tmp,-0.1165046082392637,0.11839679507731111,,
ridge,avgmonth_tmp,-0.11625595877601064,0.33660703668695663,,
cousin,avgmonth_tmp,-0.11530475363976289,0.28939105218764993,,
hop,avgmonth_tmp,-0.11468009887244252,0.21733279501859265,,
scent,avgmonth_tmp,-0.11374544737964846,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
lack,avgmonth_tmp,-0.1134134470174793,0.1417450970958743,,
dough,avgmonth_tmp,-0.1133869215854061,0.39472927129617325,,
shoe,avgmonth_tmp,-0.1132468244079096,0.18886991203421216,,
pit,avgmonth_tmp,-0.11320425494572076,0.16744936914123373,,
bridge,avgmonth_tmp,-0.11250947355232434,0.14976292425359103,,
smoke,avgmonth_tmp,-0.1119997597725473,0.03000078952145898,,
wood,avgmonth_tmp,-0.11198207141035578,0.03776886819572975,,
sling,avgmonth_tmp,-0.11165990064461147,0.2699743009429934,,
future,avgmonth_tmp,-0.11096495968434833,0.09855065741974504,,
herd,avgmonth_tmp,-0.11071267061809835,0.3034687869887127,,
instrument,avgmonth_tmp,-0.11064536992713536,0.3932180332249057,,
reflection,avgmonth_tmp,-0.11009712160826138,0.29349837743228524,,
meat,avgmonth_tmp,-0.10993455020394262,0.12221452151059231,,
mist,avgmonth_tmp,-0.10993408225185665,0.13601096802124535,,
air,avgmonth_tmp,-0.10939598260439426,0.010676281665889352,,
steam,avgmonth_tmp,-0.10898482368649445,0.21147622038184163,,
dislike,avgmonth_tmp,-0.1080345960315961,0.25501630831462424,,
gathering,avgmonth_tmp,-0.1073667192864886,0.11396731137740529,,
chin,avgmonth_tmp,-0.10690085286505742,0.12840669439874394,,
flag,avgmonth_tmp,-0.10685012343681281,0.32883189766363036,,
church,avgmonth_tmp,-0.10682159337044446,0.4265354262448339,,
ocean,avgmonth_tmp,-0.10677696719370422,0.34981039044798073,,
hawk,avgmonth_tmp,-0.10640842246241831,0.2896492375290567,,
mouse,avgmonth_tmp,-0.1060131131266378,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
bottom,avgmonth_tmp,-0.10565856761739734,0.05396147787793772,,
evening,avgmonth_tmp,-0.10538773482724553,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
grant,avgmonth_tmp,-0.10489551803216496,0.37672515450080707,,
load,avgmonth_tmp,-0.10483471764793705,0.11983883847497577,,
edge,avgmonth_tmp,-0.10479867335799223,0.06599924942785307,,
agent,avgmonth_tmp,-0.10471095411478595,0.41771175056930054,,
symbol,avgmonth_tmp,-0.10402957983789951,0.44232675741650235,,
suit,avgmonth_tmp,-0.1035591514942181,0.4425678793264666,,
foot,avgmonth_tmp,-0.10352152854759486,0.036699284389171805,,
room,avgmonth_tmp,-0.10261190222607536,0.18225186883384598,,
connection,avgmonth_tmp,-0.1021566063523151,0.23597024111808118,,
mushroom,avgmonth_tmp,-0.1019836327880937,0.47034401301614726,,
arrangement,avgmonth_tmp,-0.10109395053974522,0.3664038532566961,,
noise,avgmonth_tmp,-0.1009026656530081,0.08024719436850127,,
hoe,avgmonth_tmp,-0.10077018291440402,0.5274022739745048,,
table,avgmonth_tmp,-0.10062054912734208,0.18444821724007873,,
game,avgmonth_tmp,-0.10060673151946856,0.217078913088546,,
box,avgmonth_tmp,-0.10018253496946268,0.18732815903005093,,
fear,avgmonth_tmp,-0.09991589168780113,0.15787699658268994,,
shovel,avgmonth_tmp,-0.09976442198512388,0.3866407395950122,,
stream,avgmonth_tmp,-0.09887797911278495,0.38472337338968216,,
stab,avgmonth_tmp,-0.09829116525915849,0.21889157313348556,,
bell,avgmonth_tmp,-0.09783960280171859,0.3625218271399148,,
backbone,avgmonth_tmp,-0.09770970625648506,0.329973858659137,,
joy,avgmonth_tmp,-0.09764965332694732,0.39896378936145677,,
regret,avgmonth_tmp,-0.09600756993635993,0.3905372699803776,,
print,avgmonth_tmp,-0.09581939748772031,0.3693921311092802,,
puff,avgmonth_tmp,-0.09565561267871221,0.22012300156642536,,
band,avgmonth_tmp,-0.09555062882557883,0.2534518160876496,,
pocket,avgmonth_tmp,-0.09534581771918303,0.3067462926861303,,
cross,avgmonth_tmp,-0.0945954841532376,0.038053364958704296,,
opinion,avgmonth_tmp,-0.0936620900669141,0.3873842217656242,,
importance,avgmonth_tmp,-0.09350631515931157,0.3132313564047067,,
stroke,avgmonth_tmp,-0.09289609966392016,0.4658454941480328,,
iron,avgmonth_tmp,-0.092550078469292,0.2240453473732101,,
bump,avgmonth_tmp,-0.09231038631919312,0.3613104620744083,,
coast,avgmonth_tmp,-0.09206347207396684,0.5824637696542172,,
student,avgmonth_tmp,-0.09153863847312585,0.47477543741135475,,
council,avgmonth_tmp,-0.09122826856761446,0.41665479075417,,
grief,avgmonth_tmp,-0.09100876708095591,0.4994614051484596,,
canoe,avgmonth_tmp,-0.09031392238153818,0.7527604140946595,,
hunter,avgmonth_tmp,-0.08986237417186345,0.45183731159916035,,
skull,avgmonth_tmp,-0.08876779602963697,0.09802284574834967,,
spoon,avgmonth_tmp,-0.08821148590345677,0.2263711284547909,,
tape,avgmonth_tmp,-0.08768391893318266,0.5296101849314382,,
file,avgmonth_tmp,-0.08739502404553555,0.34365192487826524,,
breathing,avgmonth_tmp,-0.08694797304749996,0.24835769642181624,,
excrement,avgmonth_tmp,-0.08556832979075008,0.40331898835762764,,
stagger,avgmonth_tmp,-0.085356220416199,0.314124213041841,,
power,avgmonth_tmp,-0.08516066108861627,0.23503240272620407,,
ghost,avgmonth_tmp,-0.08468508985262094,0.3667506232890019,,
care,avgmonth_tmp,-0.083088277962886,0.05978910165364343,,
rim,avgmonth_tmp,-0.08300517386411028,0.5001544719823706,,
voice,avgmonth_tmp,-0.08234672004009655,0.2193979628451095,,
shield,avgmonth_tmp,-0.08212368358103815,0.4713850334466718,,
brush,avgmonth_tmp,-0.0821024420643121,0.38858151597437374,,
gall,avgmonth_tmp,-0.08169681281063405,0.49533615197123143,,
issue,avgmonth_tmp,-0.08165613892827184,0.45519733959817305,,
slice,avgmonth_tmp,-0.0811793072681687,0.4247423643340203,,
breath,avgmonth_tmp,-0.0811726087720118,0.1338652364402002,,
territory,avgmonth_tmp,-0.08109625896720701,0.39782264471127904,,
dream,avgmonth_tmp,-0.08106142987516028,0.10982775759685974,,
apple,avgmonth_tmp,-0.08094190247450284,0.3935139099481381,,
relation,avgmonth_tmp,-0.08089395813557694,0.31550693206006963,,
loan,avgmonth_tmp,-0.08054393245365066,0.5004813623814781,,
fold,avgmonth_tmp,-0.08044640773622569,0.2972190702402525,,
series,avgmonth_tmp,-0.07990585295678193,0.35414154778274765,,
envy,avgmonth_tmp,-0.07988880507739103,0.455222829818184,,
second,avgmonth_tmp,-0.0794953799633565,0.22860775273119596,,
strand,avgmonth_tmp,-0.07948913524536234,0.5212471586206983,,
burden,avgmonth_tmp,-0.07915347988650778,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
rot,avgmonth_tmp,-0.07865397412254332,0.47394956821486084,,
cow,avgmonth_tmp,-0.07815781168568302,0.4294796777867115,,
kick,avgmonth_tmp,-0.07724414733467135,0.28223251715244413,,
clothes,avgmonth_tmp,-0.07667261369242136,0.20756534801576756,,
flea,avgmonth_tmp,-0.0763453738208567,0.41718579807196615,,
sand,avgmonth_tmp,-0.07541282340172992,0.38375606803606266,,
habit,avgmonth_tmp,-0.07532852236938416,0.387433273181486,,
drill,avgmonth_tmp,-0.07453809146525477,0.5511054096053648,,
gun,avgmonth_tmp,-0.07445600917922995,0.4511254441268121,,
injury,avgmonth_tmp,-0.0740066935837398,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
march,avgmonth_tmp,-0.07397629566167715,0.3210457115723073,,
interest,avgmonth_tmp,-0.07342862582865249,0.4044981315644338,,
burst,avgmonth_tmp,-0.07296149961544758,0.3914267599584247,,
strip,avgmonth_tmp,-0.07226282976652777,0.3090770075258904,,
being,avgmonth_tmp,-0.07225389462165586,0.5420774188554838,,
spill,avgmonth_tmp,-0.07164758648672669,0.4592980556531124,,
thought,avgmonth_tmp,-0.07158533170332526,0.5032737602770776,,
history,avgmonth_tmp,-0.07109386966846547,0.5236062556715394,,
prick,avgmonth_tmp,-0.07093361660297551,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
louse,avgmonth_tmp,-0.0707430929494463,0.44126350214172305,,
moment,avgmonth_tmp,-0.07053412810653116,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
nose,avgmonth_tmp,-0.07028802063860395,0.1563110150540111,,
tongs,avgmonth_tmp,-0.07020410450533666,0.6023941412513476,,
situation,avgmonth_tmp,-0.07008062207715464,0.37826785636001886,,
motion,avgmonth_tmp,-0.06935953064472616,0.5297494041316847,,
structure,avgmonth_tmp,-0.06934577528534651,0.4937806801893249,,
toy,avgmonth_tmp,-0.06895127344638165,0.4550302242271687,,
muscle,avgmonth_tmp,-0.06844607554883608,0.4030502551779797,,
beginning,avgmonth_tmp,-0.06824388471067003,0.2104790840105589,,
route,avgmonth_tmp,-0.06823198324639383,0.41182205858257387,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
glance,avgmonth_tmp,-0.06801006784778234,0.5112924740296487,,
distance,avgmonth_tmp,-0.06769558512541163,0.2570097710220851,,
guard,avgmonth_tmp,-0.06739808805295831,0.34123725779054576,,
fun,avgmonth_tmp,-0.06695044751630738,0.38109392423192695,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
reason,avgmonth_tmp,-0.06685035327427774,0.23145665567763932,,
belly,avgmonth_tmp,-0.06678083246700275,0.3243159101665288,,
surface,avgmonth_tmp,-0.06584735783326669,0.46581355345382125,,
ash,avgmonth_tmp,-0.06571344795473012,0.2836797545100533,,
gift,avgmonth_tmp,-0.06568042531416454,0.4643669444591049,,
hunger,avgmonth_tmp,-0.0654276951267247,0.36537763017258296,,
shower,avgmonth_tmp,-0.06455415376767557,NA,"Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
abuse,avgmonth_tmp,-0.06418469810545427,0.6012008576394535,,
tear,avgmonth_tmp,-0.06395183094789399,0.14553394417620874,,
condition,avgmonth_tmp,-0.06393187013229057,0.31094325097354003,,
plane,avgmonth_tmp,-0.06392656233274531,0.521984066093471,,
sorrow,avgmonth_tmp,-0.06367471422436807,0.5563387936261098,,
bone,avgmonth_tmp,-0.06306334048842685,0.25941853137462123,,
gas,avgmonth_tmp,-0.06224356235079255,0.6921211810683852,,
fork,avgmonth_tmp,-0.06187902516047451,0.3829370655429756,,
pleasure,avgmonth_tmp,-0.06149526259103551,0.6173032949706001,,
bow,avgmonth_tmp,-0.0613552528710434,0.4135906489423654,,
sky,avgmonth_tmp,-0.0610245307869066,0.3304772895817663,,
